transaction_id,customer_id,transaction_date,transaction_amount,product_id,channel,transaction_status,is_fraud
2617,113,2025-06-06 00:00:00,808.61,P5,Mobile App,Success,0
2635,113,2025-06-08 00:00:00,1004.52,P3,POS,Success,0
2625,113,2025-06-11 00:00:00,668.71,P5,Web,Success,0
2616,113,2025-06-24 00:00:00,808.25,P2,Web,Success,0
2634,113,2025-06-24 00:00:00,692.82,P9,Mobile App,Success,0
2668,114,2025-01-06 00:00:00,1274.91,P2,Web,Failed,0
2653,114,2025-01-17 00:00:00,1928.52,P2,Web,Success,0
2667,114,2025-01-20 00:00:00,976.33,P8,POS,Success,0
2665,114,2025-01-21 00:00:00,1223.09,P10,Mobile App,Success,0
2652,114,2025-01-22 00:00:00,2537.06,P4,POS,Success,0
2645,114,2025-01-29 00:00:00,1419.7,P7,Mobile App,Success,0
2664,114,2025-02-18 00:00:00,2050.32,P9,Mobile App,Success,0
2655,114,2025-02-24 00:00:00,2010.97,P9,Mobile App,Success,0
2658,114,2025-02-28 00:00:00,1547.02,P2,Web,Success,0
2659,114,2025-02-28 00:00:00,2615.47,P1,Web,Success,0
2646,114,2025-03-11 00:00:00,1519.55,P7,Web,Failed,0
2649,114,2025-03-27 00:00:00,1976.84,P6,Mobile App,Success,0
2647,114,2025-03-31 00:00:00,1443.18,P4,Web,Failed,0
2656,114,2025-04-02 00:00:00,2455.72,P5,POS,Failed,0
2648,114,2025-04-10 00:00:00,2185.84,P6,POS,Success,0
2650,114,2025-04-18 00:00:00,1484.93,P6,Mobile App,Success,0
2666,114,2025-04-30 00:00:00,2195.88,P5,POS,Success,0
2643,114,2025-05-14 00:00:00,1739.11,P1,Web,Success,0
2644,114,2025-05-24 00:00:00,1966.11,P5,Mobile App,Success,0
2651,114,2025-05-26 00:00:00,1968.32,P7,Mobile App,Success,0
2663,114,2025-05-27 00:00:00,1404.99,P8,POS,Success,0
2661,114,2025-06-02 00:00:00,1909.69,P8,POS,Success,0
2660,114,2025-06-10 00:00:00,2532.96,P10,Web,Success,0
2662,114,2025-06-10 00:00:00,2125.03,P9,POS,Success,0
2654,114,2025-06-13 00:00:00,1351.45,P5,Mobile App,Success,0
2657,114,2025-06-13 00:00:00,2545.57,P2,Phone,Success,0
2684,115,2025-01-06 00:00:00,2855.55,P10,POS,Success,0
2674,115,2025-01-14 00:00:00,799.83,P8,Web,Success,0
2687,115,2025-01-20 00:00:00,2029.06,P8,Web,Success,0
2702,115,2025-01-29 00:00:00,1184.66,P2,Phone,Success,0
2685,115,2025-03-07 00:00:00,2142.55,P9,Web,Failed,0
2679,115,2025-03-12 00:00:00,1502.96,P9,Web,Success,0
2689,115,2025-03-23 00:00:00,1735.44,P6,Mobile App,Success,0
2697,115,2025-03-24 00:00:00,1578.78,P4,Web,Success,0
2678,115,2025-03-25 00:00:00,1620.43,P5,Mobile App,Success,0
2673,115,2025-04-01 00:00:00,1825.77,P4,POS,Success,0
2672,115,2025-04-09 00:00:00,1784.62,P5,Web,Success,0
2700,115,2025-04-14 00:00:00,1893.89,P2,Mobile App,Failed,0
2682,115,2025-04-16 00:00:00,1533.74,P2,Mobile App,Success,0
2686,115,2025-04-20 00:00:00,1543.35,P10,Web,Success,0
2690,115,2025-04-20 00:00:00,1971.63,P3,Mobile App,Success,0
2677,115,2025-04-21 00:00:00,2257.56,P2,Mobile App,Failed,0
2701,115,2025-04-23 00:00:00,2145.02,P8,Web,Success,0
2694,115,2025-04-25 00:00:00,2359.15,P5,Web,Success,0
2670,115,2025-04-28 00:00:00,2169.98,P8,POS,Success,0
2691,115,2025-04-28 00:00:00,2656.93,P3,POS,Success,0
2693,115,2025-04-30 00:00:00,1525.0,P1,Web,Success,0
2683,115,2025-05-02 00:00:00,2420.33,P10,Web,Success,0
2671,115,2025-05-14 00:00:00,1563.5,P3,Mobile App,Success,0
2692,115,2025-05-16 00:00:00,1324.3,P2,Mobile App,Success,0
2698,115,2025-05-21 00:00:00,1649.87,P9,Web,Success,0
2699,115,2025-05-30 00:00:00,1711.12,P5,Web,Success,0
2696,115,2025-06-08 00:00:00,1995.25,P9,POS,Failed,0
2680,115,2025-06-09 00:00:00,1797.04,P7,Phone,Success,0
2695,115,2025-06-17 00:00:00,2027.77,P7,Mobile App,Success,0
2681,115,2025-06-20 00:00:00,1110.96,P8,Mobile App,Success,0
2669,115,2025-06-22 00:00:00,2303.02,P6,Mobile App,Success,0
2676,115,2025-06-25 00:00:00,1939.82,P8,Mobile App,Success,0
2688,115,2025-06-28 00:00:00,1638.6,P2,Mobile App,Success,0
2675,115,2025-06-29 00:00:00,1862.12,P7,Mobile App,Success,0
2713,116,2025-01-03 00:00:00,800.2,P1,POS,Success,0
2706,116,2025-01-08 00:00:00,707.35,P6,Mobile App,Failed,0
2709,116,2025-01-29 00:00:00,1033.47,P7,Mobile App,Success,0
2703,116,2025-02-10 00:00:00,466.16,P5,Phone,Success,0
2708,116,2025-02-21 00:00:00,1338.47,P3,Mobile App,Success,0
2714,116,2025-02-22 00:00:00,1065.98,P4,POS,Success,0
2704,116,2025-02-23 00:00:00,905.42,P6,POS,Success,0
2712,116,2025-02-28 00:00:00,479.04,P9,Web,Success,0
2711,116,2025-03-15 00:00:00,546.99,P1,POS,Success,0
2707,116,2025-04-09 00:00:00,866.35,P9,Mobile App,Success,0
2710,116,2025-04-20 00:00:00,1306.34,P1,Web,Success,0
2705,116,2025-04-30 00:00:00,771.84,P8,POS,Failed,0
2715,117,2025-01-05 00:00:00,528.47,P3,POS,Success,0
2718,117,2025-01-06 00:00:00,655.0,P10,Mobile App,Success,0
2716,117,2025-01-12 00:00:00,444.05,P7,Web,Success,0
2717,117,2025-02-17 00:00:00,630.87,P2,Web,Success,0
2719,117,2025-02-17 00:00:00,556.21,P8,Mobile App,Success,0
2720,117,2025-02-21 00:00:00,602.29,P3,Web,Success,0
2726,118,2025-01-04 00:00:00,717.96,P1,Web,Success,0
2723,118,2025-01-07 00:00:00,625.53,P9,POS,Success,0
2730,118,2025-01-20 00:00:00,658.91,P2,POS,Success,0
2733,118,2025-01-31 00:00:00,579.03,P4,Web,Success,0
2727,118,2025-02-05 00:00:00,518.72,P4,Mobile App,Success,0
2722,118,2025-02-12 00:00:00,677.0,P7,Mobile App,Success,0
2731,118,2025-02-16 00:00:00,500.75,P1,Web,Success,0
2724,118,2025-03-05 00:00:00,490.38,P3,Mobile App,Success,0
2734,118,2025-03-21 00:00:00,441.43,P7,Web,Success,0
2725,118,2025-03-26 00:00:00,751.67,P10,Mobile App,Success,0
2732,118,2025-03-26 00:00:00,823.29,P10,Web,Success,0
2728,118,2025-04-13 00:00:00,649.58,P3,Mobile App,Success,0
2729,118,2025-04-19 00:00:00,607.06,P3,Mobile App,Success,0
2721,118,2025-04-21 00:00:00,672.2,P8,Web,Success,0
4774,118,2025-06-27 00:00:00,3211.93,P9,Web,Success,1
4775,118,2025-06-27 00:05:00,4421.93,P7,Web,Success,1
4776,118,2025-06-27 00:10:00,2894.26,P7,Web,Success,1
4777,118,2025-06-27 00:15:00,2623.22,P9,Web,Success,1
4778,118,2025-06-27 00:20:00,3545.29,P6,Web,Success,1
2735,119,2025-01-04 00:00:00,2488.3,P5,Mobile App,Success,0
2745,119,2025-01-06 00:00:00,2962.27,P4,Web,Success,0
2737,119,2025-02-03 00:00:00,3111.64,P1,Web,Success,0
2746,119,2025-02-06 00:00:00,2005.64,P6,POS,Success,0
2741,119,2025-02-09 00:00:00,3088.38,P10,Mobile App,Success,0
2739,119,2025-02-16 00:00:00,2455.33,P4,POS,Success,0
2740,119,2025-03-07 00:00:00,1981.49,P1,Web,Success,0
2744,119,2025-03-12 00:00:00,2636.77,P4,Web,Success,0
2742,119,2025-03-25 00:00:00,2394.42,P6,Web,Success,0
2743,119,2025-03-27 00:00:00,2287.96,P8,Mobile App,Success,0
2736,119,2025-04-22 00:00:00,2285.21,P4,Web,Failed,0
2738,119,2025-04-27 00:00:00,2823.54,P6,POS,Success,0
2774,120,2025-01-10 00:00:00,3633.83,P5,Mobile App,Success,0
2763,120,2025-01-19 00:00:00,3510.22,P9,Web,Success,0
2771,120,2025-01-24 00:00:00,3111.48,P8,Mobile App,Success,0
2765,120,2025-02-01 00:00:00,1733.82,P9,Mobile App,Success,0
2756,120,2025-02-16 00:00:00,1679.38,P4,Web,Success,0
2773,120,2025-02-24 00:00:00,3094.62,P4,Mobile App,Success,0
2770,120,2025-02-27 00:00:00,3246.01,P1,Web,Success,0
2766,120,2025-03-05 00:00:00,3393.03,P6,Web,Success,0
2761,120,2025-03-06 00:00:00,2871.19,P4,Web,Success,0
2762,120,2025-03-22 00:00:00,2334.32,P9,POS,Success,0
2754,120,2025-03-23 00:00:00,3170.11,P6,Mobile App,Success,0
2767,120,2025-03-23 00:00:00,3225.04,P7,Mobile App,Success,0
2757,120,2025-03-24 00:00:00,2113.14,P9,POS,Success,0
2750,120,2025-03-29 00:00:00,2870.23,P4,Mobile App,Success,0
2748,120,2025-03-31 00:00:00,2874.03,P6,POS,Success,0
2753,120,2025-04-01 00:00:00,2647.59,P2,POS,Success,0
2772,120,2025-04-06 00:00:00,3308.58,P3,POS,Failed,0
2751,120,2025-04-18 00:00:00,2154.78,P8,POS,Success,0
2749,120,2025-04-23 00:00:00,4107.0,P3,Mobile App,Success,0
2759,120,2025-04-23 00:00:00,2643.5,P5,Mobile App,Success,0
2764,120,2025-04-26 00:00:00,2959.12,P4,Web,Failed,0
2769,120,2025-04-30 00:00:00,3059.21,P7,Mobile App,Success,0
2752,120,2025-05-01 00:00:00,2615.34,P1,POS,Success,0
2776,120,2025-05-08 00:00:00,1228.17,P7,Mobile App,Success,0
2768,120,2025-05-24 00:00:00,1483.7,P10,Web,Success,0
2760,120,2025-05-25 00:00:00,2440.56,P7,Mobile App,Success,0
2747,120,2025-05-27 00:00:00,3527.12,P4,Web,Success,0
2755,120,2025-06-24 00:00:00,2133.78,P8,Mobile App,Success,0
2775,120,2025-06-26 00:00:00,3052.56,P9,Mobile App,Success,0
2758,120,2025-06-29 00:00:00,2165.16,P1,Web,Success,0
2781,121,2025-01-11 00:00:00,2810.46,P7,POS,Success,0
2783,121,2025-01-21 00:00:00,3470.06,P1,Mobile App,Success,0
2777,121,2025-01-24 00:00:00,1629.23,P10,POS,Success,0
2782,121,2025-01-25 00:00:00,2424.58,P3,POS,Success,0
2780,121,2025-01-29 00:00:00,3160.83,P5,Mobile App,Success,0
2784,121,2025-02-07 00:00:00,2824.01,P1,Web,Success,0
2779,121,2025-03-28 00:00:00,1635.24,P6,Mobile App,Success,0
2785,121,2025-04-09 00:00:00,1027.13,P4,Mobile App,Success,0
2778,121,2025-04-23 00:00:00,3348.21,P6,Mobile App,Success,0
2810,122,2025-01-09 00:00:00,2363.96,P1,Phone,Success,0
2811,122,2025-01-25 00:00:00,3515.2,P5,Mobile App,Success,0
2806,122,2025-02-11 00:00:00,1425.39,P6,Mobile App,Success,0
2788,122,2025-02-20 00:00:00,2367.39,P2,Web,Success,0
2809,122,2025-02-20 00:00:00,2543.77,P6,POS,Success,0
2791,122,2025-02-25 00:00:00,3470.46,P1,Mobile App,Success,0
2790,122,2025-03-01 00:00:00,2131.39,P4,Web,Success,0
2794,122,2025-03-15 00:00:00,3261.77,P7,Mobile App,Success,0
2798,122,2025-03-17 00:00:00,3422.73,P8,Mobile App,Success,0
2795,122,2025-03-22 00:00:00,2032.83,P1,Mobile App,Success,0
2787,122,2025-03-28 00:00:00,2901.69,P3,POS,Success,0
2802,122,2025-04-01 00:00:00,2690.13,P3,Mobile App,Success,0
2807,122,2025-04-01 00:00:00,1923.36,P4,POS,Success,0
2816,122,2025-04-01 00:00:00,2186.44,P2,Web,Success,0
2812,122,2025-04-04 00:00:00,4096.44,P9,Web,Success,0
2793,122,2025-04-09 00:00:00,1583.11,P4,Web,Success,0
2789,122,2025-04-12 00:00:00,2960.99,P2,Web,Success,0
2796,122,2025-04-14 00:00:00,2590.01,P4,POS,Success,0
2800,122,2025-04-14 00:00:00,3147.28,P5,Mobile App,Success,0
2808,122,2025-04-20 00:00:00,3889.17,P8,Mobile App,Success,0
2813,122,2025-04-23 00:00:00,2544.36,P9,Web,Failed,0
2803,122,2025-04-26 00:00:00,4239.49,P7,POS,Success,0
2799,122,2025-05-01 00:00:00,3109.62,P9,Web,Success,0
2817,122,2025-05-06 00:00:00,2687.33,P4,Phone,Success,0
2818,122,2025-05-07 00:00:00,2236.21,P2,Mobile App,Success,0
2786,122,2025-05-11 00:00:00,2085.95,P8,POS,Success,0
2819,122,2025-05-15 00:00:00,3611.04,P3,POS,Success,0
2797,122,2025-05-17 00:00:00,3014.47,P4,POS,Success,0
2801,122,2025-05-17 00:00:00,2141.94,P2,Mobile App,Success,0
2805,122,2025-05-22 00:00:00,1347.4,P7,Web,Success,0
2815,122,2025-05-24 00:00:00,2623.45,P9,POS,Failed,0
2804,122,2025-05-31 00:00:00,2493.71,P8,Phone,Success,0
2814,122,2025-06-13 00:00:00,3130.74,P4,POS,Success,0
2792,122,2025-06-22 00:00:00,2617.34,P3,POS,Success,0
2823,123,2025-01-15 00:00:00,2203.4,P6,Mobile App,Success,0
2828,123,2025-02-01 00:00:00,1941.93,P6,Mobile App,Success,0
2832,123,2025-02-23 00:00:00,2104.92,P3,Mobile App,Success,0
2833,123,2025-02-26 00:00:00,3812.37,P6,POS,Success,0
2835,123,2025-02-27 00:00:00,2098.37,P1,Phone,Success,0
2821,123,2025-03-23 00:00:00,2683.71,P8,Web,Success,0
2830,123,2025-03-27 00:00:00,3533.47,P4,Web,Success,0
2829,123,2025-04-08 00:00:00,2082.35,P5,Web,Success,0
2826,123,2025-04-17 00:00:00,2537.63,P9,Phone,Success,0
2831,123,2025-04-23 00:00:00,2029.21,P7,Mobile App,Success,0
2836,123,2025-04-28 00:00:00,2260.38,P5,POS,Success,0
2834,123,2025-04-30 00:00:00,2118.22,P5,POS,Success,0
2825,123,2025-05-09 00:00:00,1806.21,P9,Mobile App,Success,0
2824,123,2025-05-10 00:00:00,2619.06,P2,Mobile App,Success,0
2820,123,2025-06-16 00:00:00,2101.35,P8,Phone,Success,0
2827,123,2025-06-25 00:00:00,2580.83,P9,Web,Success,0
2822,123,2025-06-26 00:00:00,2223.14,P9,Web,Success,0
2837,123,2025-06-29 00:00:00,2565.79,P9,Mobile App,Success,0
2838,124,2025-01-06 00:00:00,791.1,P6,POS,Success,0
2844,124,2025-01-24 00:00:00,932.67,P10,Web,Success,0
2855,124,2025-02-02 00:00:00,943.35,P3,Mobile App,Success,0
2846,124,2025-02-20 00:00:00,1386.39,P3,Web,Success,0
2839,124,2025-02-25 00:00:00,1034.88,P6,Web,Success,0
2840,124,2025-03-06 00:00:00,1189.22,P3,Mobile App,Success,0
2857,124,2025-03-29 00:00:00,982.71,P5,Mobile App,Success,0
2856,124,2025-04-01 00:00:00,1245.88,P5,Web,Success,0
2860,124,2025-04-04 00:00:00,1234.31,P7,Mobile App,Success,0
2861,124,2025-04-09 00:00:00,1096.09,P4,POS,Success,0
2847,124,2025-04-13 00:00:00,376.59,P8,Mobile App,Success,0
2859,124,2025-04-13 00:00:00,1108.62,P6,POS,Success,0
2842,124,2025-04-25 00:00:00,1270.17,P5,Mobile App,Success,0
2843,124,2025-05-15 00:00:00,821.75,P4,Web,Success,0
2848,124,2025-05-27 00:00:00,864.66,P2,Mobile App,Success,0
2853,124,2025-05-28 00:00:00,891.88,P2,Web,Success,0
2850,124,2025-05-29 00:00:00,1113.19,P10,Web,Success,0
2849,124,2025-06-08 00:00:00,1407.34,P6,POS,Success,0
2841,124,2025-06-09 00:00:00,1522.02,P2,Web,Success,0
2862,124,2025-06-09 00:00:00,606.35,P1,POS,Success,0
2852,124,2025-06-12 00:00:00,711.51,P10,Web,Success,0
2854,124,2025-06-12 00:00:00,1346.54,P5,Mobile App,Success,0
2845,124,2025-06-16 00:00:00,657.64,P2,Mobile App,Success,0
2851,124,2025-06-18 00:00:00,950.3,P6,Mobile App,Success,0
2858,124,2025-06-20 00:00:00,1259.04,P1,POS,Success,0
2869,125,2025-01-05 00:00:00,687.9,P9,Mobile App,Success,0
2874,125,2025-01-11 00:00:00,627.29,P3,Mobile App,Success,0
2880,125,2025-01-13 00:00:00,785.77,P3,Mobile App,Failed,0
2876,125,2025-01-27 00:00:00,546.47,P3,Web,Success,0
2871,125,2025-01-28 00:00:00,183.24,P7,Web,Success,0
2886,125,2025-01-29 00:00:00,559.77,P7,Web,Success,0
2887,125,2025-01-29 00:00:00,691.01,P9,POS,Success,0
2870,125,2025-02-10 00:00:00,804.54,P3,Web,Success,0
2882,125,2025-02-11 00:00:00,778.37,P8,Mobile App,Success,0
2863,125,2025-02-26 00:00:00,712.14,P5,Web,Success,0
2866,125,2025-03-03 00:00:00,769.31,P1,POS,Success,0
2888,125,2025-03-04 00:00:00,569.65,P4,Mobile App,Success,0
2864,125,2025-03-30 00:00:00,599.68,P1,Mobile App,Success,0
2873,125,2025-04-14 00:00:00,941.42,P10,Web,Success,0
2879,125,2025-04-17 00:00:00,526.31,P4,POS,Success,0
2885,125,2025-04-21 00:00:00,466.11,P7,Mobile App,Success,0
2884,125,2025-04-22 00:00:00,764.05,P8,Mobile App,Success,0
2872,125,2025-04-27 00:00:00,762.18,P4,POS,Success,0
2868,125,2025-04-28 00:00:00,961.88,P9,Mobile App,Success,0
2875,125,2025-05-06 00:00:00,647.43,P9,POS,Success,0
2881,125,2025-05-08 00:00:00,742.48,P9,Mobile App,Success,0
2867,125,2025-05-21 00:00:00,722.56,P6,Web,Success,0
2883,125,2025-05-31 00:00:00,660.04,P7,POS,Success,0
2865,125,2025-06-09 00:00:00,493.39,P1,POS,Success,0
2878,125,2025-06-10 00:00:00,841.39,P6,Web,Success,0
2877,125,2025-06-25 00:00:00,804.56,P10,Mobile App,Success,0
2900,126,2025-01-04 00:00:00,1674.35,P4,Mobile App,Success,0
2908,126,2025-01-11 00:00:00,2236.63,P7,POS,Success,0
2895,126,2025-01-16 00:00:00,1415.4,P1,Web,Success,0
2894,126,2025-02-22 00:00:00,3280.32,P5,Mobile App,Success,0
2903,126,2025-03-08 00:00:00,2000.7,P2,Web,Success,0
2893,126,2025-03-11 00:00:00,2127.5,P3,POS,Success,0
2890,126,2025-03-15 00:00:00,2506.14,P3,Mobile App,Success,0
2891,126,2025-03-21 00:00:00,2201.41,P1,Web,Success,0
2910,126,2025-03-23 00:00:00,1939.85,P10,Web,Success,0
2896,126,2025-03-28 00:00:00,2223.87,P6,Mobile App,Success,0
2901,126,2025-03-29 00:00:00,2245.99,P8,Mobile App,Success,0
2907,126,2025-04-03 00:00:00,3008.89,P6,POS,Success,0
2889,126,2025-04-09 00:00:00,2678.03,P4,POS,Failed,0
2899,126,2025-04-14 00:00:00,3423.37,P9,Mobile App,Failed,0
2904,126,2025-04-25 00:00:00,2539.74,P5,Mobile App,Success,0
2906,126,2025-04-25 00:00:00,2922.12,P9,Web,Success,0
2902,126,2025-05-10 00:00:00,2403.43,P4,Mobile App,Success,0
2892,126,2025-05-14 00:00:00,2485.72,P7,Web,Success,0
2898,126,2025-05-17 00:00:00,2838.31,P9,POS,Success,0
2905,126,2025-06-02 00:00:00,3253.85,P9,Mobile App,Success,0
2909,126,2025-06-06 00:00:00,2290.29,P4,Web,Success,0
2897,126,2025-06-23 00:00:00,2599.35,P4,Mobile App,Success,0
2914,127,2025-01-05 00:00:00,2453.09,P1,Web,Success,0
2918,127,2025-01-05 00:00:00,2475.73,P4,Phone,Success,0
2921,127,2025-01-16 00:00:00,1429.66,P7,Web,Success,0
2911,127,2025-02-03 00:00:00,2759.43,P4,Web,Success,0
2913,127,2025-03-10 00:00:00,3309.34,P9,Mobile App,Success,0
2924,127,2025-04-01 00:00:00,2356.56,P6,Phone,Success,0
2917,127,2025-04-10 00:00:00,1716.79,P2,Web,Success,0
2916,127,2025-04-22 00:00:00,2432.28,P9,Mobile App,Success,0
2919,127,2025-04-28 00:00:00,2566.16,P3,Web,Success,0
2923,127,2025-04-30 00:00:00,2334.93,P9,Web,Success,0
2925,127,2025-05-07 00:00:00,1508.29,P2,POS,Success,0
2915,127,2025-05-18 00:00:00,1789.88,P8,Phone,Success,0
2920,127,2025-06-01 00:00:00,2639.59,P1,Web,Success,0
2912,127,2025-06-03 00:00:00,2050.29,P7,Web,Success,0
2922,127,2025-06-15 00:00:00,2562.06,P2,Web,Success,0
2939,128,2025-01-05 00:00:00,2783.9,P10,Web,Success,0
2952,128,2025-01-07 00:00:00,3695.26,P7,Web,Success,0
2937,128,2025-01-08 00:00:00,2889.64,P8,Mobile App,Success,0
2940,128,2025-01-10 00:00:00,1071.36,P10,Mobile App,Success,0
2944,128,2025-01-14 00:00:00,1839.02,P8,Mobile App,Success,0
2935,128,2025-01-19 00:00:00,1909.47,P5,Phone,Success,0
2953,128,2025-01-21 00:00:00,2752.54,P7,Web,Success,0
2954,128,2025-01-22 00:00:00,1695.65,P9,Mobile App,Success,0
2934,128,2025-01-23 00:00:00,1918.78,P2,Web,Success,0
2929,128,2025-02-02 00:00:00,3234.05,P6,Web,Success,0
2945,128,2025-02-05 00:00:00,2959.39,P6,Web,Success,0
2942,128,2025-02-11 00:00:00,2307.96,P10,Mobile App,Success,0
2949,128,2025-02-12 00:00:00,2801.21,P3,Mobile App,Success,0
2928,128,2025-02-20 00:00:00,1097.72,P3,Web,Failed,0
2933,128,2025-02-25 00:00:00,2924.23,P1,Mobile App,Success,0
2948,128,2025-02-25 00:00:00,2341.81,P1,POS,Success,0
2931,128,2025-03-02 00:00:00,1989.85,P5,Web,Success,0
2950,128,2025-03-07 00:00:00,2796.54,P4,Phone,Success,0
2955,128,2025-03-15 00:00:00,3585.46,P4,Mobile App,Success,0
2938,128,2025-03-18 00:00:00,2545.59,P5,Mobile App,Failed,0
2941,128,2025-03-25 00:00:00,3460.9,P3,Phone,Success,0
2930,128,2025-04-16 00:00:00,1969.78,P7,POS,Success,0
2936,128,2025-04-23 00:00:00,2042.66,P5,Web,Success,0
2932,128,2025-04-29 00:00:00,3102.03,P8,Mobile App,Success,0
2943,128,2025-05-13 00:00:00,3049.46,P7,Web,Failed,0
2946,128,2025-05-13 00:00:00,3574.39,P2,POS,Success,0
2951,128,2025-05-17 00:00:00,3776.54,P8,POS,Success,0
2926,128,2025-06-06 00:00:00,2535.21,P1,POS,Success,0
2927,128,2025-06-07 00:00:00,2560.44,P9,Web,Success,0
2947,128,2025-06-19 00:00:00,2944.5,P4,Web,Success,0
2958,129,2025-01-10 00:00:00,1201.65,P8,Web,Success,0
2982,129,2025-01-14 00:00:00,2001.46,P9,Mobile App,Success,0
2993,129,2025-01-16 00:00:00,1780.54,P3,Mobile App,Success,0
2972,129,2025-01-17 00:00:00,1584.16,P9,POS,Success,0
2956,129,2025-01-18 00:00:00,1323.75,P7,Mobile App,Success,0
2980,129,2025-01-31 00:00:00,1397.21,P2,Mobile App,Success,0
2974,129,2025-02-08 00:00:00,2025.27,P1,Phone,Success,0
2957,129,2025-02-09 00:00:00,1496.15,P2,Web,Success,0
2968,129,2025-02-11 00:00:00,1532.98,P2,Mobile App,Success,0
2985,129,2025-02-12 00:00:00,2047.66,P6,Mobile App,Success,0
2978,129,2025-02-17 00:00:00,1335.5,P2,Web,Success,0
2986,129,2025-02-20 00:00:00,632.15,P4,POS,Success,0
2988,129,2025-02-20 00:00:00,1159.69,P10,Mobile App,Success,0
2966,129,2025-02-26 00:00:00,1609.53,P7,Mobile App,Success,0
2969,129,2025-03-03 00:00:00,1587.61,P2,Mobile App,Success,0
2981,129,2025-03-06 00:00:00,2402.94,P10,Mobile App,Success,0
2992,129,2025-03-11 00:00:00,2021.51,P8,Web,Failed,0
2971,129,2025-03-12 00:00:00,1650.35,P10,Mobile App,Success,0
2963,129,2025-03-16 00:00:00,1595.02,P8,Mobile App,Success,0
2960,129,2025-03-20 00:00:00,1486.18,P7,Mobile App,Success,0
2970,129,2025-03-22 00:00:00,1706.94,P5,Web,Success,0
2977,129,2025-03-24 00:00:00,1204.22,P4,Mobile App,Success,0
2975,129,2025-04-01 00:00:00,1675.38,P8,Mobile App,Success,0
2959,129,2025-04-05 00:00:00,1954.37,P6,POS,Success,0
2964,129,2025-04-07 00:00:00,1340.48,P8,Web,Success,0
2976,129,2025-04-11 00:00:00,1513.91,P4,Web,Success,0
2990,129,2025-04-12 00:00:00,1858.32,P2,Phone,Failed,0
2984,129,2025-04-19 00:00:00,1433.28,P5,Web,Success,0
2989,129,2025-04-20 00:00:00,1674.7,P3,Web,Success,0
2983,129,2025-05-01 00:00:00,649.75,P10,Web,Success,0
2991,129,2025-05-03 00:00:00,1622.41,P7,Mobile App,Success,0
2979,129,2025-05-09 00:00:00,1236.92,P2,Mobile App,Success,0
2967,129,2025-05-16 00:00:00,1807.55,P3,Web,Success,0
2987,129,2025-05-23 00:00:00,2003.21,P6,Web,Success,0
2965,129,2025-06-07 00:00:00,2148.14,P10,Mobile App,Success,0
2961,129,2025-06-13 00:00:00,1370.94,P4,POS,Success,0
2962,129,2025-06-20 00:00:00,1363.45,P10,Web,Success,0
2973,129,2025-06-20 00:00:00,1431.3,P4,Mobile App,Success,0
3013,130,2025-01-15 00:00:00,891.09,P9,Phone,Success,0
3014,130,2025-01-21 00:00:00,634.34,P5,Mobile App,Success,0
3001,130,2025-02-02 00:00:00,892.93,P2,POS,Success,0
3003,130,2025-02-02 00:00:00,421.15,P10,Mobile App,Success,0
3009,130,2025-02-23 00:00:00,731.39,P8,Mobile App,Success,0
3007,130,2025-02-24 00:00:00,598.25,P1,Web,Success,0
3008,130,2025-02-25 00:00:00,392.54,P6,POS,Success,0
2994,130,2025-03-11 00:00:00,557.75,P4,Web,Success,0
2995,130,2025-03-16 00:00:00,684.69,P6,Mobile App,Failed,0
2996,130,2025-03-25 00:00:00,960.45,P4,Web,Success,0
3011,130,2025-03-29 00:00:00,920.51,P7,Mobile App,Success,0
2999,130,2025-04-03 00:00:00,1085.82,P9,Web,Success,0
3004,130,2025-04-24 00:00:00,817.39,P8,Phone,Success,0
3002,130,2025-05-01 00:00:00,680.77,P9,Web,Success,0
2998,130,2025-05-10 00:00:00,664.34,P8,Mobile App,Success,0
3005,130,2025-05-14 00:00:00,645.2,P6,Mobile App,Success,0
3000,130,2025-06-10 00:00:00,728.03,P8,Web,Success,0
3012,130,2025-06-12 00:00:00,589.49,P3,Mobile App,Success,0
2997,130,2025-06-14 00:00:00,1046.75,P10,Web,Success,0
3010,130,2025-06-17 00:00:00,640.44,P3,Mobile App,Success,0
3006,130,2025-06-20 00:00:00,727.12,P9,POS,Success,0
3018,131,2025-01-02 00:00:00,1502.5,P4,Web,Success,0
3017,131,2025-01-14 00:00:00,1359.68,P5,Mobile App,Success,0
3021,131,2025-01-29 00:00:00,1040.11,P2,Mobile App,Success,0
3016,131,2025-02-21 00:00:00,966.05,P8,Web,Success,0
3015,131,2025-03-05 00:00:00,752.09,P2,Web,Success,0
3019,131,2025-03-27 00:00:00,1285.36,P8,POS,Success,0
3020,131,2025-04-16 00:00:00,603.16,P1,Mobile App,Success,0
3035,132,2025-01-06 00:00:00,1080.82,P3,Web,Success,0
3038,132,2025-01-06 00:00:00,829.67,P4,Mobile App,Success,0
3031,132,2025-01-24 00:00:00,1115.75,P1,Mobile App,Success,0
3036,132,2025-02-01 00:00:00,1283.85,P9,POS,Success,0
3039,132,2025-02-01 00:00:00,902.72,P5,Mobile App,Success,0
3022,132,2025-02-03 00:00:00,2132.71,P3,Web,Success,0
3029,132,2025-02-03 00:00:00,1387.18,P7,POS,Success,0
3027,132,2025-02-12 00:00:00,1328.58,P8,POS,Success,0
3034,132,2025-02-15 00:00:00,1248.75,P2,POS,Success,0
